"SEGMENT_ID","NAME","SHORT_NAME"
1,"Young People - AGE <= 21","Under 22"
2,"DINKS - Double Income No Kids - 21<AGE<40, Married, Household_size=2","DINKS"
3,"Married with Children -  21<AGE<40, Married, HHS>2","Married w/Children"
4,"Single Male -  21<AGE<40, Single, Male","Single Male: 21-40"
5,"Single Female -  21<AGE<40, Single, Female","Single Female: 21-40"
6,"Midage Male - 40<=AGE<55, Male","Midage Male"
7,"Midage Female - 40<=AGE<55, Female","Midage Female"
8,"Empty Nesters - 55<=AGE<70, Married","Empty Nesters"
9,"Mature Widowed/Divorced - 55<=AGE<70, Single","Divorced/Widowed"
10,"Retired - AGE>=70","Retired"
